EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
784855,PENDER CO.,HAMPSTEAD,09/15/2018,1407,Tornado, ,EF0,0,0,200000,0,NC,EST-5, ,130719,C,141,ILM,0,0,NWS Storm Survey, ,0.49,40,2,SE,2,SE,HAMPSTEAD,09/15/2018,1408,34.3466,-77.6978,34.351,-77.7045,"Tornado damage was observed in a half mile path starting in the |woods southeast of Great Oak Drive in the Deerfield community in|Hampstead NC. The EF-0 tornado moved across Great Oak Drive to East |Creek View Drive before it lifted over a tidal creek located |northwest of East Creek View Drive. The tornado mainly snapped |trees as it moved quickly toward the northwest. It flipped a boat |onto a car along East Creek View Drive and damaged a detached |garage. Before the tornado lifted it flipped a boat dock on the |tidal creek.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",126
784841,NEW HANOVER CO.,MURRAYSVILLE,09/15/2018,1816,Tornado, ,EF1,0,0,300000,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,0.6,50,1,SSW,1,WSW,MURRAYSVILLE,09/15/2018,1818,34.2912,-77.8335,34.2932,-77.8437,"An EF-1 tornado impacted the Brittany Lakes area of Murrayville near |Wilmington NC. Maximum winds were estimated at 95 mph. The tornado initially formed near Dove Field Ct and Brittany Lakes Rd. It moved into a wooded area causing dozens of trees to snap or become uprooted. Several of the trees were down|onto a few homes on the north side of Brittany Lakes Rd. The tornado moved toward the west-northwest, passing just south of the west end of Quail Woods Rd. The tornado caused additional tree damage just north of Creek Ridge Rd and lifted near Brittany Rd.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",127
784846,NEW HANOVER CO.,KIRKLAND,09/15/2018,2029,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,0.22,50,0,SSW,0,SW,KIRKLAND,09/15/2018,2031,34.2955,-77.7814,34.2975,-77.7843,"A brief tornado touched down on the north side of Porters Neck Road|between Porters Neck Road and Tibbys Drive. The tornado moved NW for|less than 2 minutes and snapped a couple dozen trees up to 16 in|diameter and uprooted a few large trees.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",128
784844,PENDER CO.,ATKINSON,09/15/2018,2141,Tornado, ,EF1,0,0,150000,0,NC,EST-5, ,130719,C,141,ILM,0,0,NWS Storm Survey, ,0.39,50,1,NW,1,NW,ATKINSON,09/15/2018,2142,34.5391,-78.1793,34.5421,-78.1852,"A tornado touched down on the east side of Beattys Bridge Road about|0.3 mile southeast of the intersection with Slocum Trail, breaking |numerous small limbs out of a few trees in the front yard of a |residence. Additionally, the roof of a camper, which was parked in |the yard, was blown off. The tornado lifted and touched down again as |it crossed over a cemetery at the intersection of Slocum Trail and |Beattys Bridge Road. It passed directly over a mobile home which was |occupied at the time. The tie down straps broke, and the mobile home |briefly lifted a few inches off the ground as the tornado passed over. |A shed on the property was destroyed and debris recovered nearly one-|quarter mile away. In the woods immediately west of the mobile home, |a few dozen hardwood trees up to 16 in diameter were snapped.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",129
784848,NEW HANOVER CO.,BAYMEADE,09/15/2018,2302,Tornado, ,EF0,0,0,150000,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,1.3,50,1,ENE,1,SE,MURRAYSVILLE,09/15/2018,2307,34.2759,-77.7979,34.2884,-77.8149,"A brief tornado touched down on the south side of Biscayne Drive at|Pages Creek. The tornado moved NW for about 2 minutes and snapped|a couple dozen trees up to 14 in diameter, uprooted several large|trees, and caused significant roof damage to a home on Biscayne|Drive. The tornado lifted near the intersection of Bayshore Drive|and Biscayne Drive. It touched down again briefly on the west side |of Market Street (US-17) near the intersection of Yvonne Road and |Jacqueline Drive. In a wooded area near the Cedarbrook Arabians |horse training facility, several pine trees up to 14 in diameter |were snapped or uprooted on both sides of Yvonne Drive.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",130
784840,NEW HANOVER CO.,WRIGHTSBORO,09/15/2018,2309,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,0.1,30,2,NNE,2,S,CASTLE HAYNE,09/15/2018,2310,34.31,-77.9,34.3143,-77.8967,"A tornado touched down briefly along Blue Clay Road north of I-140 and west of North College Road. Several hardwood trees up to ten inches in diameter were snapped off approximately 15 feet off the ground.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",131
784842,NEW HANOVER CO.,EAST WILMINGTON,09/15/2018,2342,Tornado, ,EF1,0,0,50000,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,2.92,50,1,W,1,W,NEW BERN JCT,09/15/2018,2347,34.2176,-77.9007,34.2511,-77.9319,"A tornado touched down near the intersection of Floral Parkway and |Park Avenue, causing minor tree damage as it moved quickly northwest.|Damage became more severe as it passed east and north of Empie Park,|where a few pine trees up to 18 inches in diameter were snapped, and|numerous large limbs broken. A nearly continuous path of tree damage |was observed as the tornado continued northwest across the Forest |Hills community and 23rd Street between Market Street and Princess|Place Drive. This area also received significant tree damage during |the landfall of Hurricane Florence, however the path of the tornado|was discernible by observing damage limited primarily to broken and |twisted limbs amongst tree tops. The heavy damage to large oak trees |in Forest Hills and on 23rd Street was apparently a result of the|hurricane, and not the tornado. The tornado moved northwest, crossing |Princess Place Drive and snapping several trees up to 10 inches in|diameter, along with numerous limbs along 21st Street and the |intersection with Klein Road. The tornado broke large limbs from a few|trees along Wynnwood Street in the Love Grove community before lifting.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",132
784856,NEW HANOVER CO.,MYRTLE GROVE,09/15/2018,2348,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,4.45,50,3,WSW,1,S,CLARENDON,09/15/2018,2358,34.1161,-77.9231,34.1574,-77.9829,"A tornado touched down in the Elliot Place neighborhood on River Vista|Drive, snapping approximately 15-20 hardwood trees up to 18 in diameter.|The tornado moved northwest and across the Cape Fear River. It caused|minor tree damage, breaking out a few limbs as it lifted near NC 133 in |the vicinity of Pleasant Oaks Plantation Road.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",133
784850,NEW HANOVER CO.,SOUTH WILMINGTON,09/16/2018,51,Tornado, ,EF0,0,0,5000,0,NC,EST-5, ,130719,C,129,ILM,0,0,NWS Storm Survey, ,0.17,30,2,SE,2,SE,SOUTH WILMINGTON,09/16/2018,52,34.15,-77.9,34.1516,-77.9022,"An EF-0 tornado, with winds estimated at 75 mph touched down along Split Rail Dr.  Several large limps were torn from the tops of about a dozen pine trees, some falling onto a pickup truck.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",134
784839,BRUNSWICK CO.,WINNABOW,09/16/2018,624,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,130719,C,19,ILM,0,0,NWS Storm Survey, ,0.09,40,2,ESE,2,ENE,BELL SWAMP,09/16/2018,625,34.14,-78.06,34.1393,-78.0588,"A tornado touched down briefly on the north side of Governors Road and moved northwest for about a tenth of a mile. About a dozen small pine trees were broken off.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",135
784847,BLADEN CO.,TOBEMORY,09/16/2018,1435,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,130719,C,17,ILM,0,0,Law Enforcement, ,0.14,30,34,WSW,34,WSW,TOBEMORY,09/16/2018,1436,34.62,-79.43,34.6206,-79.4276,"A sheriff observed a tornado that touched down on a nearby field off of Gaddys Mill Road.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",136
784868,ROBESON CO.,PURVIS,09/16/2018,1529,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,130719,C,155,ILM,0,0,NWS Storm Survey, ,0.23,50,0,WSW,0,WNW,PURVIS,09/16/2018,1530,34.5789,-79.2565,34.5822,-79.2569,"A tornado touched down south of SR 1134 and moved north, breaking|limbs from a few tree tops before crossing an open field. A stand of |half a dozen large oak trees on the north side of SR 1134 sustained |significant damage, with numerous large limbs broken out. One large |oak broke off near ground level. The tornado continued north across |open field, then broke limbs out of the tops of trees before lifting.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",137
784854,COLUMBUS CO.,SIDNEY,09/16/2018,2138,Tornado, ,EF1,0,0,250000,0,NC,EST-5, ,130719,C,47,ILM,0,0,NWS Storm Survey, ,0.27,100,1,E,1,E,SIDNEY,09/16/2018,2139,34.1801,-78.8078,34.1819,-78.8037,"The tornado, associated with a line of storms trailing Tropical |Cyclone Florence, descended over a pond near the intersection of|Highway 701 and Spivey Ward Drive. About a dozen small trees |around the pond were broken off and blown into the pond, and a |metal carport was lifted and blown onto a dock. Minor damage |occurred to a few mobile homes on Spivey Ward Drive, including |part of a roof which was blown 30 yards and suspended in a tree.|The tornado moved northeast causing minor damage to the roofs and |fascia of two homes, before reaching its maximum intensity in a |stand of trees immediately northeast of the homes. Approximately 40|pine trees up to 18 inches in diameter were snapped off, and about |a dozen large hardwoods were broken or uprooted. The metal roof of |a wood-framed carport was also ripped off and blown over the barn |it was attached to. The tornado caused additional minor damage to |trees to the northeast, and peeled a portion of metal roofing off |of a welding shop as it lifted. Some peripheral damage occurred to |trees and a wooden shed on the west side of Highway 701.","Hurricane Florence began its long Atlantic trek from the Cape Verde Islands in early September. It made landfall near Wrightsville Beach during the morning of September 14th. The barometric pressure at landfall was 959 millibars, or 28.32 inches.The strongest winds were recorded at 106 mph at Cape Lookout, as well as 105 mph measured at the Wilmington International Airport.  In addition to the strong storm surge, there was historic rainfall totals of 20 to 25 inches, with isolated totals of 35 inches in parts of Bladen and Robeson counties. Flash Flooding was severe and widespread, with many communities experiencing flooding for the first time. River flooding was epic, with dozens of main highways impassible. Significant flooding occurred for weeks after the storm had departed.  The hurricane spawned 19 tornadoes, one causing significant damage to 8 structures in the Sydney community in Columbus county. The community at Lake Waccamaw experienced more damage than Hurricane Floyd in 1999, the previous benchmark for the area. In Pender County, over 6000 structures had damage, with 2800 structures suffered major damage or were destroyed altogether. Damage estimates from wind and water are in the tens of billions of dollars, making it one of the costliest hurricanes ever.",138
786183,SAMPSON CO.,HIGHSMITHS,09/16/2018,2319,Tornado, ,EF0,0,0,250000,0,NC,EST-5, ,131166,C,163,RAH,0,0,NWS Storm Survey, ,6.29,1000,1,S,2,SSW,SALEMBURG,09/16/2018,2332,34.903,-78.504,34.992,-78.527,"A tornado associated with tropical cylcone Florence touched  |down during the early morning of September 17th, just southeast  |of Roseboro. This tornado continued on the ground for roughly 13  |minutes mostly impacting trees, farm buildings, and eventually a  |car dealership within the city of Roseboro. The storm continued to |weaken as it pushed northwest, crossing highway 24, and  |continuing to produce intermittent tree damage prior to lifting  |southwest of Salemburg. Property damages were estimated.","A ridge of high pressure over eastern North America stalled Florence's forward motion a few miles off the southeast North Carolina coast on September 13th. Hurricane Florence made landfall near Wrightsville Beach early on Saturday September 15, and weakened further as it moved slowly inland.  Despite making landfall as a weakened|Category 1 hurricane, Florence still produced 40 to 70 mph wind gusts, enough wind speed to uproot trees and cause widespread power outages throughout the Carolinas.  As the storm moved inland, from September 15 to 17,  heavy rain of 10 to 25 inches  caused widespread inland flooding, inundating cities such as Fayetteville, Smithfield, Goldsboro, Durham, and Chapel Hill, and causing major river flooding on main-stem rivers such as the Neuse, Cape Fear, and Little River. Most major roads and highways in the area experienced some flooding, with large stretches of I-40 and I-95 remaining impassable for days after the storm had passed. The storm also spawned tornadoes in several places along its path. There were 3 direct and 6 indirect deaths attributed to the storm with in the WFO RAH CWA.",139
786182,WAYNE CO.,(GWW)GOLDSBORO-WAYNE,09/17/2018,255,Tornado, ,EF0,0,0,75000,0,NC,EST-5, ,131166,C,191,RAH,0,0,NWS Storm Survey, ,0.37,100,1,E,1,ENE,(GWW)GOLDSBORO-WAYNE,09/17/2018,257,35.4707,-77.9517,35.476,-77.9531,"A short lived and weak tornado associated with Florence touched down in the pre-dawn hours just east of the Wayne Executive Jetport runway. The tornado was only on the ground for a short amount of time, but did cause some minor structural damage |to a home and destroyed several outbuildings before lifting. Property damages were estimated.","A ridge of high pressure over eastern North America stalled Florence's forward motion a few miles off the southeast North Carolina coast on September 13th. Hurricane Florence made landfall near Wrightsville Beach early on Saturday September 15, and weakened further as it moved slowly inland.  Despite making landfall as a weakened|Category 1 hurricane, Florence still produced 40 to 70 mph wind gusts, enough wind speed to uproot trees and cause widespread power outages throughout the Carolinas.  As the storm moved inland, from September 15 to 17,  heavy rain of 10 to 25 inches  caused widespread inland flooding, inundating cities such as Fayetteville, Smithfield, Goldsboro, Durham, and Chapel Hill, and causing major river flooding on main-stem rivers such as the Neuse, Cape Fear, and Little River. Most major roads and highways in the area experienced some flooding, with large stretches of I-40 and I-95 remaining impassable for days after the storm had passed. The storm also spawned tornadoes in several places along its path. There were 3 direct and 6 indirect deaths attributed to the storm with in the WFO RAH CWA.",140
786181,WILSON CO.,ELM CITY,09/17/2018,606,Tornado, ,EF0,0,0,250000,50000,NC,EST-5, ,131166,C,195,RAH,0,0,NWS Storm Survey, ,0.91,350,0,SSE,1,N,ELM CITY,09/17/2018,608,35.797,-77.868,35.81,-77.87,"A weak and short-lived tornado associated with Florence touched down southwest of Elm City, NC just after dawn on September 17th, 2018. The tornado remained on the ground for roughly  1.2 miles, producing intermittent damage to primarily hardwood trees  and under brush. Uprooted and snapped trees fell onto several cars and |structures along the tornado path, with damage ending gradually on the northwest end of town. Property damages were estimated.","A ridge of high pressure over eastern North America stalled Florence's forward motion a few miles off the southeast North Carolina coast on September 13th. Hurricane Florence made landfall near Wrightsville Beach early on Saturday September 15, and weakened further as it moved slowly inland.  Despite making landfall as a weakened|Category 1 hurricane, Florence still produced 40 to 70 mph wind gusts, enough wind speed to uproot trees and cause widespread power outages throughout the Carolinas.  As the storm moved inland, from September 15 to 17,  heavy rain of 10 to 25 inches  caused widespread inland flooding, inundating cities such as Fayetteville, Smithfield, Goldsboro, Durham, and Chapel Hill, and causing major river flooding on main-stem rivers such as the Neuse, Cape Fear, and Little River. Most major roads and highways in the area experienced some flooding, with large stretches of I-40 and I-95 remaining impassable for days after the storm had passed. The storm also spawned tornadoes in several places along its path. There were 3 direct and 6 indirect deaths attributed to the storm with in the WFO RAH CWA.",141
794783,CARTERET CO.,ATLANTIC BEACH,11/13/2018,445,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,132836,C,31,MHX,0,0,NWS Storm Survey, ,2,150,1,ESE,0,WNW,MOREHEAD CITY,11/13/2018,447,34.6963,-76.7163,34.7233,-76.7065,"The damage path started along Club Colony Drive and consisted of some siding|blown toward the northwest, with more debris scattered toward the southeast.|The damage path continued north-northeast toward Freeman Lane and just west|of Sands Villa.  Damage here consisted of multiple sheds blown and rolled 10 to|20 yards away, some of which were originally strapped to the ground.  Some loss of |roofing material was also found but may have already been compromised from|Hurricane Florence.  Winds peaked along East Fort Macon Road and the intersection|of Sands Villa Drive as a power pole was snapped near the top, with 2 more|blown down enough to lean significantly.  Winds here were estimated to be|around 90 MPH or a low end EF-1 tornado.  The path continued over Bogue|Sound to Morehead City where another area of damage was found especially between|and near 4th and 5th streets.  Here, a street sign was blown over, with another broken|off at the top.  Minor uplift of a metal roof was found along with some large branches|snapped.","A supercell thunderstorm came ashore across Carteret County and produced a variety of severe weather. A waterspout formed offshore and came on land as a tornado. Severe thunderstorm winds also occurred in association with the same storm. Another severe thunderstorm produced wind damage in Beaufort County.",142
794791,CARTERET CO.,CAPE CARTERET,11/24/2018,1406,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,132837,C,31,MHX,0,0,NWS Storm Survey, ,0.35,70,1,NNE,1,SSE,CEDAR PT,11/24/2018,1407,34.6867,-77.0456,34.6906,-77.0456,"The tornado path started along the shores of Bogue Sound near Bayshore|Drive in Cape Carteret and quickly moved north-northeast across Live Oak Drive. An|eyewitness here saw the tornado move down the street. Damage included|minor uplift of a porch, along with some siding and a uprooted tree. |More damage occurred along Park Avenue from near Live Oak Drive to Easy|Street. Most of the significant damage was blown toward the north |(southerly wind) and included large limbs down, along with damage to a |power line. In addition some shingles were blown off of a new roof. Of |interest was a tremendous amount of leaf debris that was along the north|and east sides of the houses along both Live Oak Drive and Park Avenue.|Although very subtle, this leaf debris could only occur on those sides |of the homes with a north to northeast wind, which was in the opposite |direction of most of the storm damage and therefore indicated likely |rotation. The damage path ended near the corner of Park Avenue and Easy|Street.||Overall damage along the path was relatively minor with 1 tree uprooted|that was already leaning due to Florence, and minor shingle loss of |another structure. Top winds were estimated to be around 80 mph or an |EF0 tornado.","A supercell thunderstorm came ashore in Carteret County and produced several tornadoes, as well as severe thunderstorm wind gusts.",143
