EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
299112,CLEVELAND CO.,BEAM MILL,04/09/2011,1550,Tornado, ,EF0,0,3,50000,0,NC,EST-5, ,50700,C,45,GSP,0,0,NWS Storm Survey, ,0.53,75,1,SW,1,SSW,BEAM MILL,04/09/2011,1551,35.368,-81.512,35.362,-81.506,"A short tornado path began between Dick Spangler Rd and Fallston Rd north of Shelby. The tornado moved southeast for about one half mile before lifting just east of the intersection of Oakberry St and Fallston Rd. Most of the damage was limited to downed trees and minor structural damage to frame homes. The roof was|blown off a vehicle shed between Wright St and Dick Spangler Rd. Damage was more significant near the end of the path across from Oakberry St. Two mobile homes were|flipped while several other mobile homes received mainly minor damage to underskirting|and roofing. Two men and a woman residing in one of the flipped homes received mainly minor injuries.","Thunderstorms initiated over the mountains of North Carolina during the afternoon hours. As the afternoon progressed, several supercell thunderstorms developed which tracked southeast across the foothills and piedmont along a slow moving surface cold front. With unusually steep lapse rates over the region, several of the storms produced large hail. Fortunately the supercells were a little elevated in nature, and only one, brief, weak tornado developed. Still, hail ranging up to the size of a softballs did quite a bit of damage over the region.",270
299666,ROWAN CO.,FRANKLIN,04/16/2011,1141,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,50764,C,159,GSP,0,0,NWS Storm Survey, ,3.31,100,1,NW,4,NNE,FRANKLIN,04/16/2011,1145,35.729,-80.508,35.767,-80.472,"Tornado damage began in a wooded area between Thomason Rd and Henry Lane. The tornado continued northeast toward Elliot Dr, where a large section of roof was peeled off a mobile home and two large trees fell on and severely damaged a second mobile home. Additional uprooted trees, mainly pines were noted in this area. The tornado crossed highway 601 just north of Hidden Valley Rd. Some homes sustained minor roof damage and the roof was blown off an outbuilding as well. As the tornado crossed the highway, numerous pine trees were snapped off 10 to 20 feet high. The tornado apparently lifted briefly at this point before touching down again in a wooded area near Beck Rd. Numerous trees were snapped 10 to 20 feet off the ground. The roof was also blown off an outbuilding on Beck Rd. As the tornado continued northeast, a carport was destroyed on Old Mocsksville Rd across from the Newport Dr intersection, while most of the roof covering was removed from a frame home at the intersection of Newport Dr and Old Mocksville Rd. Another home on Newport Dr had much of its metal roof torn off while still another home was stripped of most of its shingles. Several large trees fell on another home on Newport Dr, severely damaging the structure. The damage path narrowd toward the end of Newport Dr, but remained fairly intense, with numerous trees downed in varying directions. The tornado may have lifted briefly at this point, but another damage path was found downstream in Davie County.","Widespread moderate to heavy rain fell across the western Carolinas during the nighttime hours of the 15th and the morning of the 16th. This resulted in some flash flooding and longer duration flooding over the mountains and foothills. Strong wind shear and moderate instability ahead of the cold front initiated a line of storms over the western North Carolina Piedmont in the afternoon. These storms produced a few tornados as the line broke into discrete cells. The cells intensified into several supercell storms that went on to spawn numerous strong tornadoes over central and eastern North Carolina during the afternoon and evening hours.",271
300635,DAVIE CO.,COOLEEMEE,04/16/2011,1145,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,50764,C,59,GSP,0,0,NWS Storm Survey, ,0.74,75,7,ESE,7,ESE,COOLEEMEE,04/16/2011,1146,35.768,-80.471,35.777,-80.464,"What was likely the continuation of the path of tornado damage that began in Rowan County north of Salisbury was found along Point Rd in extreme southeast Davie County. Numerous trees were blown down in this area.","Widespread moderate to heavy rain fell across the western Carolinas during the nighttime hours of the 15th and the morning of the 16th. This resulted in some flash flooding and longer duration flooding over the mountains and foothills. Strong wind shear and moderate instability ahead of the cold front initiated a line of storms over the western North Carolina Piedmont in the afternoon. These storms produced a few tornados as the line broke into discrete cells. The cells intensified into several supercell storms that went on to spawn numerous strong tornadoes over central and eastern North Carolina during the afternoon and evening hours.",272
300655,UNION CO.,BAKERS,04/16/2011,1159,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,50764,C,179,GSP,0,0,NWS Storm Survey, ,2.99,50,1,SE,3,SSW,UNIONVILLE,04/16/2011,1203,35.01,-80.57,35.04,-80.532,"An area of weak tornado damage  began on the north side of Monroe, just west of highway 74 along Williams Rd. Part of the metal roof was blown off a building and some trees were blown down here. The tornado skipped northeast across highway 74 and damaged some outbuildings and blew out the plastic roof covering of an outdoor garden center. The tornado continued northeast, blowing down a few trees as it approached Secrest Shortcut Rd. Part of an outbuilding was destroyed just west of Red Fox Run Rd. The tornado continued over Secrest Hill Dr and Barbee Farm Dr, uprooting pine trees, snapping small trees and causing minor structural damage to homes. As the tornado continued northeast, it may have lifted briefly near Maple Hill Rd before touching down again near the intersection of Ridge Rd and Concord Highway. The metal roof of an outbuilding was tossed about 100 yards and some trees uprooted in a wooded area at this location. The tornado appeared to lift shortly thereafter, just before the intersection of Concord highway and Sikes Mill Rd.","Widespread moderate to heavy rain fell across the western Carolinas during the nighttime hours of the 15th and the morning of the 16th. This resulted in some flash flooding and longer duration flooding over the mountains and foothills. Strong wind shear and moderate instability ahead of the cold front initiated a line of storms over the western North Carolina Piedmont in the afternoon. These storms produced a few tornados as the line broke into discrete cells. The cells intensified into several supercell storms that went on to spawn numerous strong tornadoes over central and eastern North Carolina during the afternoon and evening hours.",273
295915,ALAMANCE CO.,ALTAMAHAW,04/16/2011,1306,Tornado, ,EF1,0,0,580000,0,NC,EST-5, ,50288,C,1,RAH,0,0,NWS Storm Survey, ,7.33,66,3,E,3,NE,UNION RIDGE,04/16/2011,1314,36.1733,-79.4516,36.246,-79.3558,"The tornado first touched down at Bethel Methodist Church Road, snapping some trees thirty feet off the ground and uprooting several other large trees. Similar but slightly heavier damage was noted on Aunt Mary`s Road including the uprooting of a four foot diameter oak tree. A roof was also blown off a two story residence. The tornado continued to move northeast along Altamahaw Union Ridge Road where a home had one wall collapse. Another home had its roof ripped off along with some minor damage to the attached garage. The roof of the home was deposited along the storm track and across the street. The home across the street lost windows and had a portion of its roof removed. Snapped and downed trees in this area covered a width of approximately 200 feet.  At Hickory Nut Point on the northeast shore of Lake Burlington, the tornado damaged two homes with one losing three quarters of its roof. A truck in the driveway was also destroyed by a fallen oak tree. Multiple trees were uprooted or snapped in the area, many of which exceeded one foot in diameter. The tornado continued to move northeast, paralleling Union Ridge Road. Several residences sustained roof damage along this road with numerous trees snapped or uprooted. The tornado exited the county just east of Union Ridge Road, damaging one last residence. The roof of the home was partially removed. A nearby storage shed was also heavily damaged with a second storage shed completely destroyed. In total, 20 homes were damaged, including 6 homes that were completely destroyed.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",274
301037,CASWELL CO.,ANDERSON,04/16/2011,1314,Tornado, ,EF1,0,0,400000,0,NC,EST-5, ,50918,C,33,RNK,0,0,NWS Storm Survey, ,3.39,300,2,S,0,NW,BAYNES,04/16/2011,1319,36.246,-79.3558,36.2729,-79.3049,"The tornado crossed the Caswell County line from Alamance County as an EF0 tornado. It then strengthened to an EF1 with winds up to 90 MPH as it crossed Vinson Road. It lifted as an EF0 as it crossed Highway 119 near Baynes. In total, 18 barns and 1 shed were damaged. Ten homes were also damaged, 7 of which received severe damage.","A strong closed upper level low pressure moved across the Ohio valley, producing a variety of extreme weather across northwest North Carolina. In advance of the system, strong southeast winds produced wind damage across the higher elevations. These southeast winds also provided strong upslope lifting along the Blue Ridge mountains,|which produced heavy rainfall amounts of 2 to 3 inches. This resulted in areas of flash flooding. Enough heating occurred out ahead of the cold front on the 16th to produce severe thunderstorms. These storms produced widespread wind damage and one tornado.",275
295917,PERSON CO.,HYCO,04/16/2011,1340,Tornado, ,EF2,0,2,400000,0,NC,EST-5, ,50288,C,145,RAH,0,0,NWS Storm Survey, ,9.66,300,2,SE,4,NNW,TRIPLE SPGS,04/16/2011,1350,36.4501,-79.002,36.5419,-78.8707,"The tornado initially touched down 4 miles north northwest of Roxboro on 3922 Chub Lake Road near a golf course in Person County as an EF0. The tornado strengthened to an EF1 as it passed near the Bethel Hill Charter School and then strengthened to an EF2 as it crossed 220 North Point Drive. The tornado continued intermittently as an EF2 with intermittent EF1 damage until it crossed the Virginia state line. The roof of the Bethel Hill Charter School was ripped off. Two homes were destroyed in Person County with minor damage to 10 additional homes. Two schools, including Bethel Hill Charter School sustained moderate damage. There was also 2 reported injuries.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",276
297611,MOORE CO.,CAMERON,04/16/2011,1353,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,50288,C,125,RAH,0,0,NWS Storm Survey, ,2.94,200,4,W,3,NNW,CAMERON,04/16/2011,1356,35.3378,-79.313,35.3687,-79.2771,"A tornado touched down in northeastern Moore County, west of Cameron near the |intersection of Red Hill Road and Gilchrist Road. The initial tornado touchdown intensity was EF0 with only minor damage reported to a few homes, consisting of mainly shingle |damage.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",277
297659,LEE CO.,WHITE HILL,04/16/2011,1356,Tornado, ,EF3,2,36,57000000,0,NC,EST-5, ,50288,C,105,RAH,0,0,NWS Storm Survey, ,19.13,500,1,SSE,5,E,ROSSER,04/16/2011,1420,35.3632,-79.27,35.5423,-79.0108,"The tornado exited Moore County and proceeded to strengthen to an EF1 as it moved into Lee County along Wildlife Road. The tornado blew a single wide trailer off its foundation, while also damaging the home home next door. The tornado continued to intensify to EF3 intensity along Lemon Springs Road striking the St. Andrews Subdivision. One fatality occurred when a tree fell onto a vehicle along Lemon Springs Road, crushing the driver. Numerous homes were completely destroyed and several two story homes had their upper floors removed. Wind speeds were estimated at 140 mph with a path length of over one quarter mile. Additional homes were blown off their foundations on Cemetery Drive. The tornado continued to produce major damage as it moved east along Cameron drive. The upper floor was blown off of two apartment buildings. The tornado then entered an industrial complex along Industrial Drive, where multiple steel constructed retail buildings were destroyed, in addition to 3 large warehouses at the static control facility. Winds In this area likely exceeded 160 mph. The tornado then destroyed the Tractor Supply Company, Big Lots and the Lowes Home Improvement Store along highway 421. Winds in this area were estimated around 140 mph. Two homes were blown off their foundations along Rice Road, north of NC Highway 42. Another fatality occurred along Poplar Spring Church Road when a mobile home was lifted off the ground and and then thrown into the woods and destroyed. In total,  457 homes were damaged with 116 homes being destroyed. Seventeen businesses were damaged as well. The tornado continued northeast along Avent Ferry Road, crossing into Chatham County, just east of Harris Lake.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",278
297662,CHATHAM CO.,BRICKHAVEN,04/16/2011,1420,Tornado, ,EF0,0,0,75000,0,NC,EST-5, ,50288,C,37,RAH,0,0,NWS Storm Survey, ,5.17,200,3,SSE,3,ENE,CORINTH,04/16/2011,1427,35.5432,-79.0105,35.5918,-78.9404,"The tornado exited Lee County and move into extreme southeastern Chatham County, just south and east of Harris Lake. Only 2 homes sustained damage, with moderate|to major roof damage to one of the homes, when a tree crashed through it.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",279
297671,WAKE CO.,BURT,04/16/2011,1427,Tornado, ,EF3,4,67,115000000,0,NC,EST-5, ,50288,C,183,RAH,0,0,NWS Storm Survey, ,37.99,300,1,WSW,2,NNE,BARHAM,04/16/2011,1515,35.5924,-78.9242,35.9527,-78.4122,"The tornado exited Chatham County and entered southwest Wake County as an EF0. There was multiple tree and roof damage along Avent Ferry Road, southwest of Holly Springs. The tornado intensified to an EF1 with winds of 86 mph as it reached Fire Station Number Two and the Holly Glenn Subdivision before crossing highway 55 and tracking through the Remington subdivision.  The tornado continued to track northeastward and caused extensive tree damage and damage to numerous homes, mainly from fallen trees along Pierce Olive, Ten-Ten, Penny Road, and Yates Mill Pond roads, as wind speeds increased to around 100 mph. The tornado crossed Tryon Road, between Lake Wheeler Road and the Raleigh Golf Association Golf Course, before tracking northeast across the entire City of Raleigh, producing EF1 damage in a narrow swath between 50 to 100 yards. It crossed directly over Interstates 40-440, between exits 297 and 298 with damage on both sides of the interstate clearly visible. The tornado continued northeast across South Saunders Street, where 4 businesses were damaged. A body shop was completely destroyed when the roof was ripped off and the side walls collapsed. The tornado continued to snap hardwood trees and power-lines near Mount Hope Cemetery and nearby homes. The tornado weakened as it moved northeast towards Shaw University. Campus dormitories and the university student center had windows blown in with roof damage. The tornado moved northeast along the east side of the major high rise buildings in downtown Raleigh, downing hundreds of trees, many of which fell on houses. The historic Oakwood to Lion`s Park sections of town, including the historic Oakwood Cemetery were hardest hit. Also in the path of the tornado was Saint Augustine`s College, which sustained roof damage to every building on campus. The tornado continued to down trees on numerous homes as it crossed North King Charles Road to Yonkers Road, producing EF1 damage to several businesses.  The tornado crossed the 440 beltline for a second time, this time on the northeast side of downtown Raleigh near the intersections of Westinghouse and Brentwood roads, again causing damages to several businesses, including the Raleigh Iceplex. The tornado then strengthened to an EF2 with winds greater than 110 mph as it continued northeast producing extensive tree damage in a 100 to 200 yard wide path from Stony Brook Drive to Buffalo Road. Snapped trees crashed onto and through numerous homes all along the path. Four fatalities occurred when a large tree fell|onto a mobile home. Two other mobile homes were thrown 30 to 50 feet when the tie downs snapped from their anchor points with nearly all of the mobile homes in the Stony Brook mobile home park sustained some type of damage.  The EF2 tornado continued to move northeast across Buffalo Road, near the Cardinal Grove Subdivision. Several two story homes were completely destroyed with numerous other homes sustaining moderate to major damage. Damage consistent with an EF2 tornado continued with widespread damage in a 200 yard wide swath along Forestville road. A couple of mobile homes were destroyed and several two story homes suffered extensive roof damage, with continued numerous snapped trees falling on houses. The tornado weakened or lifted as it moved northeast towards Rolesville. Damage became very sporadic and isolated in nature as it neared the Franklin County line. In total, 2270 homes were damaged, including 67 homes that were destroyed, with another 184 homes experiencing major damage. There were also 34 businesses damaged.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",280
298778,ROBESON CO.,ROWLAND,04/16/2011,1433,Tornado, ,EF1,0,0,1500000,0,NC,EST-5, ,50654,C,155,ILM,0,0,NWS Storm Survey, ,0.69,50,1,W,1,NW,ROWLAND,04/16/2011,1435,34.5314,-79.3002,34.5359,-79.2894,"A National Weather Service Storm Survey Team concluded an EF1 tornado touched down near Rowland, North Carolina. The maximum wind speed was estimated to 105 mph.  The path length was just over two-thirds of a mile. The maximum path width was 50 yards. Significant damage occurred to about 50 homes as a result of snapped pine trees, up to two feet in diameter. Shingles were observed to be missing from many roofs. A detached garage was pushed several feet off its foundation and a few outbuildings were destroyed. Significant damage was reported to an elementary school. Straight-line wind damage to trees was apparent for another mile beyond the point where the tornado lifted.","A powerful storm system that had moved across the deep south during previous days, swept across the eastern Carolinas during the afternoon and evening hours. Instability and shear values were highly supportive of super-cell thunderstorms. The result was a large outbreak of severe weather including strong and deadly tornadoes across eastern North Carolina.",281
297254,HOKE CO.,RAEFORD MUNI ARPT,04/16/2011,1433,Tornado, ,EF0,0,0,100000,0,NC,EST-5, ,50288,C,93,RAH,0,0,NWS Storm Survey, ,2.88,100,3,E,4,NNW,ROCKFISH,04/16/2011,1436,35.0164,-79.1338,35.0377,-79.09,"A tornado initially formed near the Wayside and Johnsons Mill communities in Hoke County. EF0 damage was observed in this area with mostly tree damage. The tornado continued to move northeast crossing into Cumberland County just north of NC Highway 401. One home was destroyed with 60 other homes sustaining some damage.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",282
297492,CUMBERLAND CO.,FENIX,04/16/2011,1437,Tornado, ,EF3,1,85,100000000,0,NC,EST-5, ,50288,C,51,RAH,0,0,NWS Storm Survey, ,26.21,800,3,W,3,NNW,GODWIN,04/16/2011,1510,35.0377,-79.079,35.2565,-78.7,"The tornado exited Hoke County and continued to move northeast crossing into Cumberland County, just north of NC Highway 401. EF0 damage continued near the Clifdale community, where the damage was more sporadic across Bones Creek and Stewarts Creek. Strong tornado damage then occurred in and near the Beaver Creek community along Reilly Road and Yadkin Road west of Fayetteville. Damage was mostly EF1 and EF2, but was briefly EF3 damage, with wind speeds near 140 mph, causing major damage to a business and some dwellings along Yadkin Road. EF0 and EF1 damage was then observed across Simmons Army Airfield, along Andrews Road and across from the Pine Forest High School. The Goodyear Plant on NC Highway 401 sustained minor damage as well. The tornado continued northeast through the Carlos and Slocomb communities, with mainly EF0 tree damage. Just south of the Linden community, a small area of EF2 damage occurred near McBryde Road where several homes were heavily damaged, including a mobile home that was completely destroyed. One fatality occurred when the tornado hit a double-wide mobile home.  The victim suffered massive head injuries. Two other occupants of the mobile home survived and were taken to Betsy Johnson Hospital. In total, approximately 1000 homes were damaged, of which 310 homes suffered major damage, with 287 homes being destroyed. There were also 40 businesses that experienced damage as well.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",283
299661,ROBESON CO.,POWERS,04/16/2011,1447,Tornado, ,EF1,0,0,3000000,0,NC,EST-5, ,50654,C,155,ILM,0,0,NWS Storm Survey, ,1.48,352,2,W,1,NW,POWERS,04/16/2011,1449,34.6777,-79.0098,34.6866,-78.9861,"A National Weather Service Storm Survey Team concluded an EF1 tornado touched down near Barker Ten Mile, North Carolina. The maximum wind speed was estimated to 105 mph.  The path length was near one and a half miles. The maximum path width was 352 yards. Several headstones were turned over in a cemetery on Highway 301. Several ornamental trees, up to eight inches in diameter, were snapped. A half dozen power poles were leaning over and a flag pole was completely bent over. Numerous trees were snapped along Interstate-95. Several dozen large hardwood and pine trees, up to two feet in diameter, were snapped or uprooted. Fallen trees caused substantial damage to over 100 homes along Robin Road, Castle Road and Sherwood Road.","A powerful storm system that had moved across the deep south during previous days, swept across the eastern Carolinas during the afternoon and evening hours. Instability and shear values were highly supportive of super-cell thunderstorms. The result was a large outbreak of severe weather including strong and deadly tornadoes across eastern North Carolina.",284
297552,HARNETT CO.,ERWIN ARPT,04/16/2011,1512,Tornado, ,EF2,1,24,16000000,0,NC,EST-5, ,50288,C,85,RAH,0,0,NWS Storm Survey, ,9.23,800,5,SSE,5,E,DUNN,04/16/2011,1524,35.2543,-78.672,35.3277,-78.5353,"The tornado exited Cumberland County and entered Harnett County just south of Dunn. EF1 damage was common in the Dunn area, with areas of EF2 damage with wind speeds up to 130 mph. Mobile homes were completely wiped off of their foundations and trees were debarked. A second fatality occurred here when a 42 year-old Hispanic male died from injuries suffered from the tornado. The victim���s body was found lying on a concrete slab, thrown from a mobile home that was destroyed. Several other residents in the mobile home park were injured, including one that was ejected from a trailer and impaled with an object, with another person trapped underneath debris. In total, 200 homes and businesses were damaged, with 40 home destroyed and another 40 homes having major damage.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",285
300477,BLADEN CO.,LIVE OAK,04/16/2011,1525,Tornado, ,EF2,3,0,1000000,0,NC,EST-5, ,50654,C,17,ILM,0,0,NWS Storm Survey, ,1.5,200,4,ENE,5,NW,AMMON,04/16/2011,1527,34.8417,-78.6563,34.851,-78.6324,"A National Weather Service Storm Survey Team found evidence of a strong tornado in northern Bladen County, near Ammon, North Carolina. The damage was rated up to an EF2. The maximum wind speed was estimated up to 130 mph.  The path length was one and a half miles in Bladen County. However, the tornado remained on the ground as it moved into southeast Cumberland County. The maximum path width was 200 yards. The tornado first touched down southwest of Old Fayetteville Road and severely impacted Foxfire Nursery in northern Bladen County. The tornado completely destroyed four large hog houses and significantly damaged two others. More than one hundred hogs were killed by the tornado. Small offices and outbuildings near the hog houses were either completely destroyed or significantly damaged. There were a couple dozen trees downed in the area. Power lines were also downed.  The damage was rated EF1 with winds to 105 mph. The tornado moved across a wooded area and as it approached Old Fayetteville Road, it completely destroyed three manufactured homes, two singlewide trailers and a doublewide. A fourth singlewide manufactured home was broken from its foundation and turned 90 degrees on the north side of Old Fayetteville Road. All of the homes appeared to have been strapped down. There were three fatalities. Several dozen pine and hardwood trees were snapped off as were a few power poles. The damage near and along Old Fayetteville Road was rated EF2 with winds to 130 mph. The damage path then crossed into southeast Cumberland County (WFO Raleigh, North Carolina's County Warning Area).","A powerful storm system that had moved across the deep south during previous days, swept across the eastern Carolinas during the afternoon and evening hours. Instability and shear values were highly supportive of super-cell thunderstorms. The result was a large outbreak of severe weather including strong and deadly tornadoes across eastern North Carolina.",286
297554,JOHNSTON CO.,BENSON,04/16/2011,1525,Tornado, ,EF2,0,67,25000000,0,NC,EST-5, ,50288,C,101,RAH,0,0,NWS Storm Survey, ,14.54,800,3,SSE,1,SSW,SMITHFIELD,04/16/2011,1545,35.3346,-78.5275,35.4919,-78.356,"The tornado exited Harnett County and continued northeast into southern Johnston County. The tornado track south of Benson, where it crossed NC Highway 242 and NC Highway 50. Several modular homes were destroyed, and numerous other homes sustained major damage. There was also hundreds of trees that were uprooted or snapped in half. The tornado subsequently crossed Interstate 40 near mile Marker 330 and continued moving northeast to just south of Four Oaks before crossing Interstate 95 near mile marker 90. The tornado lifted just before reaching Smithfield, where little or no damage was observed. Throughout this part of the track there was a broad swath of EF0 damage with embedded areas of EF1 and EF2 damage. In total, 450 homes were damaged, of which 287 homes were completely destroyed.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",287
296491,CUMBERLAND CO.,CEDAR CREEK,04/16/2011,1527,Tornado, ,EF2,0,4,250000,0,NC,EST-5, ,50288,C,51,RAH,0,0,NWS Storm Survey, ,6.46,800,10,SE,12,SE,STEDMAN,04/16/2011,1535,34.851,-78.6324,34.9071,-78.5416,"The tornado exited Bladen County and moved into Cumberland County just west of NC Highway 242.  The tornado moved northeast, crossing NC Highway 210 near Smith Road and Peters Creek road. In this area, a few homes were damaged with one home sustaining heavy damage rated EF2. There were four injuries sustained by some of the occupants. Hundreds of trees were also downed in this vicinity. Damage was also observed along Broadwater Bridge Road, east of Smith Road.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",288
296615,SAMPSON CO.,HIGHSMITHS,04/16/2011,1535,Tornado, ,EF2,0,9,10000000,0,NC,EST-5, ,50288,C,163,RAH,0,0,NWS Storm Survey, ,21.92,800,2,WSW,2,SSW,POPLAR GROVE,04/16/2011,1600,34.9065,-78.5402,35.0944,-78.2282,"The tornado exited Cumberland County and moved into Sampson County, just southwest of Roseboro. The tornado tracked northeast along NC Highway 24, between Roseboro and Clinton. Cyclic damage between EF1 to EF2 was observed with the most extensive damage observed between Bonnetsville Road and Clinton, including Bass Lake Road and Dixie Road. The tornado continued northeast, crossing Highways 421 and 701 on the north side of Clinton.  A roof was completely blown off of a home on Isaac Weeks Road. As the tornado moved farther northeast, the tornado was mostly of Ef1 strength damage to homes were minor, with outbuildings and  power poles bent or blown down.  The tornado weakened and quickly lifted in the vicinity of Highway 403 and East Darden Road, with minor roof damage to a home.  In total, there were 85 to 90 residential structures were damaged, with 25 destroyed;  and 13 businesses damaged, with 3 destroyed.","A strong storm system that had a history of producing deadly tornadoes across Oklahoma and the deep south on the 14th and 15th weakened as it crossed the southern Appalachians during the early morning hours of the 16th.  A squall line descended the Blue Ridge by the late morning hours, and rapidly intensified |as it moved east into the central Piedmont of North Carolina, with four long live tornadic supercells evolving from the linear convective segment. These tornadic supercells went on to produce 9 tornadoes in the Raleigh CWA, including 2 EF3s, and 4 EF2s. The tornadoes left 8 dead with approximately 275 injuries.",289
